2017-10-19T00:00:00,2,2,1,125.06605710695506
2017-10-21T00:00:00,1,1,1,77.9907671887786
2017-10-25T00:00:00,1,1,1,44.69459618644065
2017-10-26T00:00:00,11,5,1,388.13985518371334
2017-10-27T00:00:00,2,1,1,59.4151959672706
2017-10-28T00:00:00,6,2,1,177.0363145528932
2017-10-29T00:00:00,1,1,1,21.30357997662188
2017-10-30T00:00:00,3,3,3,217.37136127995353
2017-10-31T00:00:00,6,3,2,222.47391683226212
2017-11-01T00:00:00,4,1,2,110.39764985973122
2017-11-02T00:00:00,3,2,2,110.95777969023968
2017-11-03T00:00:00,3,2,2,87.01068940677962
2017-11-07T00:00:00,1,1,1,262.8531615429576
2017-11-09T00:00:00,2,1,1,146.9449653535944
2017-11-12T00:00:00,1,1,1,90.58484637803194
2017-11-13T00:00:00,3,3,3,129.9503038573934
2017-11-15T00:00:00,2,2,2,135.62147845996512
2017-11-19T00:00:00,2,2,1,72.5491978959672
2017-11-20T00:00:00,3,2,1,110.8678600818234
2017-11-22T00:00:00,10,2,3,405.3258408445356
2017-11-23T00:00:00,750,112,58,4652.222747907927
2017-11-24T00:00:00,467,84,64,4174.475403366708
2017-11-25T00:00:00,215,45,48,1645.5994337662023
2017-11-26T00:00:00,172,32,54,2040.8243083431892
2017-11-27T00:00:00,203,38,68,1287.4723522851787
2017-11-28T00:00:00,903,224,127,10491.872882476968
2017-11-29T00:00:00,2253,482,325,25080.291417688637
2017-11-30T00:00:00,2262,509,354,21724.121381598827
2017-12-01T00:00:00,2600,629,401,36572.082363480804
2017-12-02T00:00:00,6527,1390,877,300133.84695681994
2017-12-03T00:00:00,14308,3426,2328,1592423.729324724
2017-12-04T00:00:00,15371,4863,3132,2015655.907485493
2017-12-05T00:00:00,16081,6105,3692,2207494.381906014
2017-12-06T00:00:00,13008,5185,2679,1727345.90985988
2017-12-07T00:00:00,17546,6695,3882,1488519.1302811066
2017-12-08T00:00:00,17926,6560,4471,1829125.8731590537
2017-12-09T00:00:00,21345,7462,5230,1607507.4135431738
2017-12-10T00:00:00,18800,6682,4302,993161.1707160069
2017-12-11T00:00:00,15696,6204,3467,866764.404530027
2017-12-12T00:00:00,11346,4791,2870,621067.6186756626
2017-12-13T00:00:00,10446,4214,3038,475324.29474078474
2017-12-14T00:00:00,8808,3671,2560,429297.5197816126
2017-12-15T00:00:00,7472,2964,2037,365566.85077694687
2017-12-16T00:00:00,7188,2662,1763,359226.9385017109
2017-12-17T00:00:00,6834,2477,1739,311343.6909792367
2017-12-18T00:00:00,6208,2213,1809,225604.50149317677
2017-12-19T00:00:00,4104,1673,1390,221009.234063504
2017-12-20T00:00:00,10659,1437,4601,174608.00700948594
2017-12-21T00:00:00,4538,1323,2197,176688.74098519314
2017-12-22T00:00:00,3117,1362,1140,87196.31933370412
2017-12-23T00:00:00,3791,1411,1179,100051.74971384031
2017-12-24T00:00:00,3275,1206,940,86598.01734705649
2017-12-25T00:00:00,2687,1012,817,90694.17549783674
2017-12-26T00:00:00,2883,977,859,77970.53308650365
2017-12-27T00:00:00,2801,1055,901,72224.71318466731
2017-12-28T00:00:00,2981,1074,829,70704.14629308239
2017-12-29T00:00:00,2335,936,676,63306.67511989334
2017-12-30T00:00:00,2438,986,688,49978.9115922914
2017-12-31T00:00:00,2293,808,676,81646.45482814699
2018-01-01T00:00:00,2376,864,708,73437.85090759529
2018-01-02T00:00:00,2116,899,709,67302.41333139417
2018-01-03T00:00:00,1218,561,474,37516.82191094619
2018-01-04T00:00:00,798,373,371,39390.25243127981
2018-01-05T00:00:00,911,486,402,30889.386212760706
2018-01-06T00:00:00,1297,586,680,70970.60720522625
2018-01-07T00:00:00,1093,526,554,42330.596231903146
2018-01-08T00:00:00,983,456,495,49087.20147106727
2018-01-09T00:00:00,658,349,358,33556.65861946862
2018-01-10T00:00:00,538,297,273,40125.076860683424
2018-01-11T00:00:00,866,431,465,40711.149072060194
2018-01-12T00:00:00,836,438,460,38957.441349536086
2018-01-13T00:00:00,858,426,402,42084.36070824664
2018-01-14T00:00:00,933,428,364,54108.85109569012
2018-01-15T00:00:00,683,342,309,44872.34576818399
2018-01-16T00:00:00,670,330,302,37119.76146659045
2018-01-17T00:00:00,776,362,342,30802.34370637338
2018-01-18T00:00:00,930,430,399,33126.75766585154
2018-01-19T00:00:00,942,431,341,105336.28450482577
2018-01-20T00:00:00,1064,421,318,71487.33633539804
2018-01-21T00:00:00,1049,438,334,42445.98927102342
2018-01-22T00:00:00,1007,375,368,26780.448361217448
2018-01-23T00:00:00,1037,370,380,25178.312593477258
2018-01-24T00:00:00,941,373,314,24477.70556302907
2018-01-25T00:00:00,732,327,283,21297.95031152144
2018-01-26T00:00:00,881,373,276,25745.539901816035
2018-01-27T00:00:00,955,392,311,40967.27670499067
2018-01-28T00:00:00,841,335,263,33927.82824446435
2018-01-29T00:00:00,936,327,376,28323.51944133615
2018-01-30T00:00:00,858,331,282,37513.618568425045
2018-01-31T00:00:00,910,363,323,70686.4660086646
2018-02-01T00:00:00,568,264,217,14511.699783152293
2018-02-02T00:00:00,760,287,255,23699.527010582984
2018-02-03T00:00:00,707,254,266,22230.3024655739
2018-02-04T00:00:00,682,252,256,15750.636133905466
2018-02-05T00:00:00,970,323,319,16728.979493488892
2018-02-06T00:00:00,920,308,369,23789.0627675521
2018-02-07T00:00:00,965,380,371,24168.37921121618
2018-02-08T00:00:00,944,355,342,24667.77920435472
2018-02-09T00:00:00,911,328,338,61713.706803709356
2018-02-10T00:00:00,741,279,315,24138.886891969207
2018-02-11T00:00:00,1133,311,478,45307.92521492514
2018-02-12T00:00:00,1008,305,384,42786.36604562814
2018-02-13T00:00:00,1435,336,627,102064.75906507221
2018-02-14T00:00:00,2867,424,1053,642751.9034189936
2018-02-15T00:00:00,2285,432,859,476346.51434084657
2018-02-16T00:00:00,1346,401,526,114923.01510827414
2018-02-17T00:00:00,1285,384,463,138620.46511595137
2018-02-18T00:00:00,1444,401,522,99488.21586992807
2018-02-19T00:00:00,1276,424,455,259944.75692508527
2018-02-20T00:00:00,1127,370,398,78683.45551843986
2018-02-21T00:00:00,1000,356,358,60566.33721313128
2018-02-22T00:00:00,944,354,316,54525.42742291198
2018-02-23T00:00:00,1418,387,464,116332.28337256347
2018-02-24T00:00:00,1549,398,495,99816.99064855344
2018-02-25T00:00:00,1348,388,337,67124.3335200908
2018-02-26T00:00:00,1394,390,396,94370.06282673302
2018-02-27T00:00:00,1828,438,573,114575.13906316631
2018-02-28T00:00:00,1322,404,363,71742.07431770505
2018-03-01T00:00:00,1139,377,343,57939.89436723845
2018-03-02T00:00:00,1103,333,332,67809.97114733218
2018-03-03T00:00:00,1022,332,241,40097.57521433829
2018-03-04T00:00:00,1054,301,266,46612.26514329636
2018-03-05T00:00:00,839,306,227,46206.36710161982
2018-03-06T00:00:00,1114,298,356,49327.478601196046
2018-03-07T00:00:00,1521,420,493,76262.99875709298
2018-03-08T00:00:00,1127,364,362,42252.25709678637
2018-03-09T00:00:00,1038,363,318,38596.808849896675
2018-03-10T00:00:00,913,305,249,29728.94055825254
2018-03-11T00:00:00,914,277,291,28237.61388737286
2018-03-12T00:00:00,1569,333,713,34661.4164670864
2018-03-13T00:00:00,917,286,248,23259.5891511555
2018-03-14T00:00:00,960,314,258,26290.146488163697
2018-03-15T00:00:00,858,288,236,24907.17570209528
2018-03-16T00:00:00,851,281,267,27241.32291696776
2018-03-17T00:00:00,684,245,221,23670.748409230397
2018-03-18T00:00:00,683,230,233,19374.274707673394
2018-03-19T00:00:00,630,264,243,15184.31547052689
2018-03-20T00:00:00,914,295,268,31357.04579095003
2018-03-21T00:00:00,1020,390,307,22008.258972465537
2018-03-22T00:00:00,1025,366,312,27072.336703475146
2018-03-23T00:00:00,1038,355,322,26200.99092459447
2018-03-24T00:00:00,910,293,302,22852.51632541756
2018-03-25T00:00:00,802,295,257,18295.098132585037
2018-03-26T00:00:00,889,280,305,23685.489714674375
2018-03-27T00:00:00,876,284,302,23947.072923255804
2018-03-28T00:00:00,588,220,209,12097.282152984553
2018-03-29T00:00:00,657,258,246,20363.187787858722
2018-03-30T00:00:00,738,269,255,21420.441320859452
2018-03-31T00:00:00,658,247,250,20295.540207932525
2018-04-01T00:00:00,667,245,251,15069.509112586295
2018-04-02T00:00:00,861,282,270,19346.306984423758
2018-04-03T00:00:00,709,274,241,18382.344690764727
2018-04-04T00:00:00,766,259,244,20775.28826564705
2018-04-05T00:00:00,855,280,291,22935.599694127755
2018-04-06T00:00:00,964,294,329,22162.50692312542
2018-04-07T00:00:00,738,264,279,16601.410699256623
2018-04-08T00:00:00,1047,294,344,20408.643559327204
2018-04-09T00:00:00,836,277,277,23269.22669065665
2018-04-10T00:00:00,859,250,273,25726.214028656243
2018-04-11T00:00:00,838,261,283,26799.92217886241
2018-04-12T00:00:00,1197,306,350,30989.582927054034
2018-04-13T00:00:00,998,305,310,31100.171665636884
2018-04-14T00:00:00,1036,274,304,31676.394474611265
2018-04-15T00:00:00,959,270,274,22239.302604896307
2018-04-16T00:00:00,1004,294,358,27496.164921533742
2018-04-17T00:00:00,779,262,246,34868.89509535381
2018-04-18T00:00:00,724,252,209,21629.775850035123
2018-04-19T00:00:00,689,262,217,23518.369628836128
2018-04-20T00:00:00,756,262,212,25389.226802063957
2018-04-21T00:00:00,650,224,213,17606.61506915417
2018-04-22T00:00:00,533,196,188,14580.925635981088
2018-04-23T00:00:00,551,219,179,21697.47663271623
2018-04-24T00:00:00,494,215,171,23959.72333649933
2018-04-25T00:00:00,556,182,190,35426.07190106013
2018-04-26T00:00:00,601,204,227,19671.416157022613
2018-04-27T00:00:00,653,205,222,18573.316408609448
2018-04-28T00:00:00,567,198,193,20277.07426059445
2018-04-29T00:00:00,544,207,174,16124.86880251418
2018-04-30T00:00:00,547,164,167,16825.064082989567
2018-05-01T00:00:00,451,167,154,14935.263834624999
2018-05-02T00:00:00,531,177,143,23159.443018914524
2018-05-03T00:00:00,424,147,124,17464.75675762611
2018-05-04T00:00:00,562,167,170,26186.55257658081
2018-05-05T00:00:00,472,189,139,35020.40244469596
2018-05-06T00:00:00,546,180,170,21104.8692391814
2018-05-07T00:00:00,719,218,242,28557.749673089864
2018-05-08T00:00:00,617,217,208,21163.280063330018
2018-05-09T00:00:00,462,175,121,18222.423434475655
2018-05-10T00:00:00,656,177,185,28509.6908404388
2018-05-11T00:00:00,482,151,166,34651.30581118154
2018-05-12T00:00:00,544,162,171,16222.75570328992
2018-05-13T00:00:00,498,167,180,13836.806898226649
2018-05-14T00:00:00,414,146,156,17238.685010562498
2018-05-15T00:00:00,557,177,183,13335.414190050642
2018-05-16T00:00:00,668,176,239,22555.569382984242
2018-05-17T00:00:00,427,153,160,12969.586671269273
2018-05-18T00:00:00,515,154,176,30560.721172712987
2018-05-19T00:00:00,645,153,200,17337.646247402394
2018-05-20T00:00:00,508,179,183,17532.107467743688
2018-05-21T00:00:00,493,162,215,14528.025317081738
2018-05-22T00:00:00,410,159,160,13266.420014926518
2018-05-23T00:00:00,320,122,129,8557.868980914049
2018-05-24T00:00:00,952,323,269,19039.582515942704
2018-05-25T00:00:00,863,311,303,20705.87397076836
2018-05-26T00:00:00,673,254,239,16128.086398598187
2018-05-27T00:00:00,612,276,200,14303.698529489671
2018-05-28T00:00:00,515,204,188,12515.046696725363
2018-05-29T00:00:00,576,219,217,14839.594972850336
2018-05-30T00:00:00,720,235,281,16431.270239339876
2018-05-31T00:00:00,640,256,211,15385.370137204167
2018-06-01T00:00:00,576,225,211,14857.247219879531
2018-06-02T00:00:00,873,192,167,49520.5782737851
2018-06-03T00:00:00,446,171,182,20761.96068707457
2018-06-04T00:00:00,433,181,158,14619.767334458478
2018-06-05T00:00:00,468,196,178,12014.646119398129
2018-06-06T00:00:00,506,212,167,10342.92073205577
2018-06-07T00:00:00,530,226,168,11170.92939531581
2018-06-08T00:00:00,554,187,169,22977.577825459884
2018-06-09T00:00:00,421,147,149,11211.500637914907
2018-06-10T00:00:00,400,173,128,9622.1227364948
2018-06-11T00:00:00,420,161,144,9892.7169636111
2018-06-12T00:00:00,408,158,142,7285.41213985746
2018-06-13T00:00:00,453,159,123,12269.838345222826
2018-06-14T00:00:00,418,175,137,8156.873713460974
2018-06-15T00:00:00,416,160,137,7656.040654355977
2018-06-16T00:00:00,306,127,95,8019.748673489885
2018-06-17T00:00:00,429,149,136,13419.16546193753
2018-06-18T00:00:00,422,167,132,9483.788971254833
2018-06-19T00:00:00,467,170,146,11446.952492181574
2018-06-20T00:00:00,496,184,131,10554.770234024252
2018-06-21T00:00:00,515,194,132,11146.003723400634
2018-06-22T00:00:00,522,175,133,8418.481872618519
2018-06-23T00:00:00,496,149,101,9131.27892043442
2018-06-24T00:00:00,497,175,112,8749.60279277595
2018-06-25T00:00:00,510,163,102,6423.908852450888
2018-06-26T00:00:00,545,174,134,17654.319094700073
2018-06-27T00:00:00,498,180,127,7863.4530412024305
2018-06-28T00:00:00,503,186,165,6250.268098354903
2018-06-29T00:00:00,515,186,145,7397.163515139563
2018-06-30T00:00:00,295,128,81,6708.25759441847
2018-07-01T00:00:00,250,87,67,7063.354189105359
2018-07-02T00:00:00,177,67,62,4849.94282613444
2018-07-03T00:00:00,212,66,54,7650.605720964454
2018-07-04T00:00:00,171,67,48,8143.782999627506
2018-07-05T00:00:00,290,97,96,8691.461290285126
2018-07-06T00:00:00,301,72,67,6258.824079835271
2018-07-07T00:00:00,192,68,66,3659.5720563428526
2018-07-08T00:00:00,375,117,129,6389.659038268877
2018-07-09T00:00:00,265,131,68,5274.63817530522
2018-07-10T00:00:00,383,139,110,7091.595200068827
2018-07-11T00:00:00,608,170,154,6999.399479597814
2018-07-12T00:00:00,452,151,151,6808.544421217018
2018-07-13T00:00:00,366,141,109,7506.5915591582625
2018-07-14T00:00:00,253,90,70,7117.450306341504
2018-07-15T00:00:00,335,117,121,8509.355915537208
2018-07-16T00:00:00,352,139,112,6392.993831121363
2018-07-17T00:00:00,400,167,159,7362.697654414103
2018-07-18T00:00:00,460,128,140,15056.831841734955
2018-07-19T00:00:00,384,151,127,6681.058001430575
2018-07-20T00:00:00,493,155,185,9720.877417546104
2018-07-21T00:00:00,375,141,121,10377.553629507716
2018-07-22T00:00:00,394,147,125,6565.432879625197
2018-07-23T00:00:00,403,146,115,6790.474272066219
2018-07-24T00:00:00,398,146,134,11836.471923045496
2018-07-25T00:00:00,430,149,146,9509.81100240011
2018-07-26T00:00:00,502,188,207,10269.685050989792
2018-07-27T00:00:00,449,176,175,11456.199039693267
2018-07-28T00:00:00,429,144,137,8540.618951714254
2018-07-29T00:00:00,401,128,127,9092.610972482265
2018-07-30T00:00:00,399,127,123,7086.515038858757
2018-07-31T00:00:00,424,144,132,5916.423645682004
2018-08-01T00:00:00,397,138,128,6170.395837635219
2018-08-02T00:00:00,368,124,122,6245.267811548375
2018-08-03T00:00:00,410,135,136,10034.55190330596
2018-08-04T00:00:00,382,115,110,5143.663848022312
2018-08-05T00:00:00,288,122,103,4542.064595982323
2018-08-06T00:00:00,325,132,116,5131.450768987327
2018-08-07T00:00:00,275,115,94,5828.278129496503
2018-08-08T00:00:00,265,107,82,5751.15834460261
2018-08-09T00:00:00,270,101,95,6772.581291150975
2018-08-10T00:00:00,349,125,120,5702.24676679182
2018-08-11T00:00:00,540,132,169,8220.382230959769
2018-08-12T00:00:00,439,143,145,5505.375435321657
2018-08-13T00:00:00,459,147,149,7697.2753579856435
2018-08-14T00:00:00,592,180,187,20699.1824953484
2018-08-15T00:00:00,533,176,158,15843.192568319882
2018-08-16T00:00:00,537,191,201,9260.61516338451
2018-08-17T00:00:00,635,235,222,27648.259433878127
2018-08-18T00:00:00,652,223,208,31188.066875216326
2018-08-19T00:00:00,669,204,210,31227.960797687258
2018-08-20T00:00:00,639,209,194,16696.313592652612
2018-08-21T00:00:00,727,221,253,24519.23026755163
2018-08-22T00:00:00,496,198,208,20980.35489079977
2018-08-23T00:00:00,812,247,279,69608.07498369135
2018-08-24T00:00:00,725,235,267,20264.930226633463
2018-08-25T00:00:00,711,212,230,14841.285650139413
2018-08-26T00:00:00,569,206,201,15837.443324393955
2018-08-27T00:00:00,636,209,242,33974.30087614893
2018-08-28T00:00:00,687,203,247,22179.259789614054
2018-08-29T00:00:00,900,226,278,28233.019082057006
2018-08-30T00:00:00,824,252,293,19140.772973407624
2018-08-31T00:00:00,760,235,194,15294.748516504445
2018-09-01T00:00:00,764,229,210,15196.140148266633
2018-09-02T00:00:00,798,242,224,13474.246374178314
2018-09-03T00:00:00,761,249,197,15674.946836590541
2018-09-04T00:00:00,678,246,195,182559.73000083613
2018-09-05T00:00:00,885,265,226,34879.42787850505
2018-09-06T00:00:00,1138,323,278,15666.03695206324
2018-09-07T00:00:00,1137,331,265,25548.36622199656
2018-09-08T00:00:00,1190,312,306,62256.26644223314
2018-09-09T00:00:00,1327,331,350,35964.79739302175
2018-09-10T00:00:00,1079,335,319,19049.35905227723
2018-09-11T00:00:00,1329,332,357,37630.394247006836
2018-09-12T00:00:00,1185,348,357,39999.23852666333
2018-09-13T00:00:00,898,291,314,13142.576929508552
2018-09-14T00:00:00,1053,284,301,18950.83299582559
2018-09-15T00:00:00,1044,252,328,28218.244746936187
2018-09-16T00:00:00,813,262,253,19317.22475923148
2018-09-17T00:00:00,1044,285,305,16348.794968032702
2018-09-18T00:00:00,1142,312,355,20236.503453788264
2018-09-19T00:00:00,877,261,309,11752.525468861666
2018-09-20T00:00:00,814,236,269,19681.282411287208
2018-09-21T00:00:00,782,235,295,17089.560246265133
2018-09-22T00:00:00,824,224,265,16853.320296055015
2018-09-23T00:00:00,779,224,267,32045.94906995256
2018-09-24T00:00:00,872,248,294,17941.930534187373
2018-09-25T00:00:00,784,268,255,14880.065997903415
2018-09-26T00:00:00,768,234,238,18000.08796889316
2018-09-27T00:00:00,899,233,348,17571.661277674182
2018-09-28T00:00:00,759,249,258,16678.98458743631
2018-09-29T00:00:00,1007,245,282,28246.123061586477
2018-09-30T00:00:00,953,220,264,18488.219629259853
2018-10-01T00:00:00,833,226,222,16210.660784530233
2018-10-02T00:00:00,838,243,268,27211.526673557222
2018-10-03T00:00:00,946,232,255,19365.94786414821
2018-10-04T00:00:00,1110,269,308,17786.13075990228
2018-10-05T00:00:00,1018,275,261,20216.73051346453
2018-10-06T00:00:00,811,248,216,17447.13825554767
2018-10-07T00:00:00,1097,242,251,24684.652484487553
2018-10-08T00:00:00,904,225,275,11457.991422834612
2018-10-09T00:00:00,867,264,212,13307.871948593483
2018-10-10T00:00:00,980,235,253,12917.148591460416
2018-10-11T00:00:00,849,227,248,14631.428084858642
2018-10-12T00:00:00,789,217,236,18436.382255765904
2018-10-13T00:00:00,768,196,218,11311.37373405124
2018-10-14T00:00:00,630,171,190,9863.96312237258
2018-10-15T00:00:00,654,210,203,27620.501038899718
2018-10-16T00:00:00,803,203,270,13104.048685903032
2018-10-17T00:00:00,672,195,215,12889.74474692666
2018-10-18T00:00:00,949,229,358,21427.02491412498
2018-10-19T00:00:00,882,238,280,15050.92920043421
2018-10-20T00:00:00,673,212,219,10328.92283518676
2018-10-21T00:00:00,653,184,217,12912.97837984095
2018-10-22T00:00:00,573,184,174,11257.621438746717
2018-10-23T00:00:00,825,239,278,11371.844772249155
2018-10-24T00:00:00,783,229,265,10149.108317641316
2018-10-25T00:00:00,648,185,230,15479.975734696764
2018-10-26T00:00:00,543,176,182,9911.476069059301
2018-10-27T00:00:00,685,191,201,12728.176887440788
2018-10-28T00:00:00,789,209,241,12286.809461089597
2018-10-29T00:00:00,608,208,200,10699.404677930086
2018-10-30T00:00:00,651,204,214,14677.188915638772
2018-10-31T00:00:00,661,219,222,13802.095809741826
2018-11-01T00:00:00,873,253,266,32084.408875986963
2018-11-02T00:00:00,860,251,247,18907.42671184032
2018-11-03T00:00:00,669,216,199,14167.150228378583
2018-11-04T00:00:00,817,230,272,20007.539259091758
2018-11-05T00:00:00,903,224,296,20545.825617465747
2018-11-06T00:00:00,748,224,243,20925.567410664175
2018-11-07T00:00:00,600,211,210,14116.673710099461
2018-11-08T00:00:00,673,215,252,16635.57501475263
2018-11-09T00:00:00,960,222,268,15134.313877915416
2018-11-10T00:00:00,589,201,194,16500.883858281355
2018-11-11T00:00:00,570,184,172,14910.237028638327
2018-11-12T00:00:00,608,199,209,10601.814422365846
2018-11-13T00:00:00,763,270,211,18996.517969614004
2018-11-14T00:00:00,1004,262,301,23710.88492159415
2018-11-15T00:00:00,935,233,246,21053.216564524722
2018-11-16T00:00:00,817,231,246,22557.45095924864
2018-11-17T00:00:00,693,199,270,13000.353553243103
2018-11-18T00:00:00,684,224,231,17075.73734889506
2018-11-19T00:00:00,503,181,183,12475.98993232342
2018-11-20T00:00:00,667,208,249,20326.531820960387
2018-11-21T00:00:00,820,250,250,17214.76596431449
2018-11-22T00:00:00,839,241,272,17386.946359821264
2018-11-23T00:00:00,567,203,183,16817.195889215636
2018-11-24T00:00:00,616,198,198,13217.011572149706
2018-11-25T00:00:00,708,207,194,20201.49004331614
2018-11-26T00:00:00,918,232,261,16919.77384845146
2018-11-27T00:00:00,738,236,227,20379.960612431696
2018-11-28T00:00:00,791,232,262,20152.235988665754
2018-11-29T00:00:00,667,215,235,15392.99682836908
2018-11-30T00:00:00,991,244,298,27175.561779460146
2018-12-01T00:00:00,955,231,268,20017.603661123496
2018-12-02T00:00:00,755,183,205,5127.173282814023
2018-12-03T00:00:00,1018,214,243,4951.3351084329925
2018-12-04T00:00:00,2566,191,574,6462.580417085598
2018-12-05T00:00:00,6979,228,1866,7886.803234744716
2018-12-06T00:00:00,2102,190,320,7067.344156334685
2018-12-07T00:00:00,1099,207,303,7313.68132515959
2018-12-08T00:00:00,1374,176,404,5534.887114761013
2018-12-09T00:00:00,956,162,262,4388.37832372173
2018-12-10T00:00:00,895,174,288,3012.284360151051
2018-12-11T00:00:00,735,194,209,4258.891668043072
2018-12-12T00:00:00,768,192,214,3391.803578744835
2018-12-13T00:00:00,584,198,209,3549.9557169274995
2018-12-14T00:00:00,733,180,216,2570.723164565342
2018-12-15T00:00:00,796,209,233,2747.9627285184747
2018-12-16T00:00:00,721,208,226,6504.473668856092
2018-12-17T00:00:00,544,187,189,3203.0468888939167
2018-12-18T00:00:00,565,175,189,3204.5121103986335
2018-12-19T00:00:00,610,191,203,3625.4577432085675
2018-12-20T00:00:00,672,194,216,5504.242896403208
2018-12-21T00:00:00,577,185,223,5669.884164262595
2018-12-22T00:00:00,534,174,190,5366.966371738281
2018-12-23T00:00:00,603,172,182,4315.3340276454555
2018-12-24T00:00:00,608,185,212,5954.468179355752
2018-12-25T00:00:00,480,166,150,3927.7144636689736
2018-12-26T00:00:00,620,168,210,6871.946181931449
